date,price_trend_logistic,residual_smoothed,price_final,is_observed
1947-01-01,2501.8175437363175,0.0,2501.8175437363175,False
1947-02-01,2501.785999283543,0.0,2501.785999283543,False
1947-03-01,2501.7550026936533,0.0,2501.7550026936533,False
1947-04-01,2501.724544437903,0.0,2501.724544437903,False
1947-05-01,2501.6946151537395,0.0,2501.6946151537395,False
1947-06-01,2501.665205641888,0.0,2501.665205641888,False
1947-07-01,2501.6363068634905,0.0,2501.6363068634905,False
1947-08-01,2501.607909937293,0.0,2501.607909937293,False
1947-09-01,2501.580006136881,0.0,2501.580006136881,False
1947-10-01,2501.5525868879704,0.0,2501.5525868879704,False
1947-11-01,2501.525643765738,0.0,2501.525643765738,False
1947-12-01,2501.4991684922043,0.0,2501.4991684922043,False
1948-01-01,2501.473152933664,0.0,2501.473152933664,False
1948-02-01,2501.4475890981544,0.0,2501.4475890981544,False
1948-03-01,2501.42246913298,0.0,2501.42246913298,False
1948-04-01,2501.3977853222686,0.0,2501.3977853222686,False
1948-05-01,2501.37353008458,0.0,2501.37353008458,False
1948-06-01,2501.349695970552,0.0,2501.349695970552,False
1948-07-01,2501.3262756605905,0.0,2501.3262756605905,False
1948-08-01,2501.303261962597,0.0,2501.303261962597,False
1948-09-01,2501.2806478097405,0.0,2501.2806478097405,False
1948-10-01,2501.258426258265,0.0,2501.258426258265,False
1948-11-01,2501.236590485339,0.0,2501.236590485339,False
1948-12-01,2501.215133786941,0.0,2501.215133786941,False
1949-01-01,2501.194049575777,0.0,2501.194049575777,False
1949-02-01,2501.173331379251,0.0,2501.173331379251,False
1949-03-01,2501.15297283745,0.0,2501.15297283745,False
1949-04-01,2501.1329677011786,0.0,2501.1329677011786,False
1949-05-01,2501.113309830027,0.0,2501.113309830027,False
1949-06-01,2501.0939931904663,0.0,2501.0939931904663,False
1949-07-01,2501.075011853983,0.0,2501.075011853983,False
1949-08-01,2501.0563599952466,0.0,2501.0563599952466,False
1949-09-01,2501.038031890305,0.0,2501.038031890305,False
1949-10-01,2501.020021914814,0.0,2501.020021914814,False
1949-11-01,2501.0023245423017,0.0,2501.0023245423017,False
1949-12-01,2500.984934342455,0.0,2500.984934342455,False
1950-01-01,2500.967845979445,0.0,2500.967845979445,False
1950-02-01,2500.951054210276,0.0,2500.951054210276,False
1950-03-01,2500.934553883166,0.0,2500.934553883166,False
1950-04-01,2500.9183399359526,0.0,2500.9183399359526,False
1950-05-01,2500.9024073945347,0.0,2500.9024073945347,False
1950-06-01,2500.8867513713294,0.0,2500.8867513713294,False
1950-07-01,2500.8713670637694,0.0,2500.8713670637694,False
1950-08-01,2500.8562497528137,0.0,2500.8562497528137,False
1950-09-01,2500.841394801496,0.0,2500.841394801496,False
1950-10-01,2500.826797653489,0.0,2500.826797653489,False
1950-11-01,2500.812453831702,0.0,2500.812453831702,False
1950-12-01,2500.7983589368987,0.0,2500.7983589368987,False
1951-01-01,2500.784508646336,0.0,2500.784508646336,False
1951-02-01,2500.7708987124347,0.0,2500.7708987124347,False
1951-03-01,2500.7575249614683,0.0,2500.7575249614683,False
1951-04-01,2500.7443832922754,0.0,2500.7443832922754,False
1951-05-01,2500.7314696749936,0.0,2500.7314696749936,False
1951-06-01,2500.7187801498194,0.0,2500.7187801498194,False
1951-07-01,2500.706310825786,0.0,2500.706310825786,False
1951-08-01,2500.6940578795643,0.0,2500.6940578795643,False
1951-09-01,2500.6820175542844,0.0,2500.6820175542844,False
1951-10-01,2500.670186158377,0.0,2500.670186158377,False
1951-11-01,2500.6585600644366,0.0,2500.6585600644366,False
1951-12-01,2500.647135708105,0.0,2500.647135708105,False
1952-01-01,2500.6359095869716,0.0,2500.6359095869716,False
1952-02-01,2500.624878259494,0.0,2500.624878259494,False
1952-03-01,2500.614038343939,0.0,2500.614038343939,False
1952-04-01,2500.603386517342,0.0,2500.603386517342,False
1952-05-01,2500.5929195144827,0.0,2500.5929195144827,False
1952-06-01,2500.582634126878,0.0,2500.582634126878,False
1952-07-01,2500.5725272017985,0.0,2500.5725272017985,False
1952-08-01,2500.5625956412932,0.0,2500.5625956412932,False
1952-09-01,2500.55283640124,0.0,2500.55283640124,False
1952-10-01,2500.5432464904047,0.0,2500.5432464904047,False
1952-11-01,2500.5338229695235,0.0,2500.5338229695235,False
1952-12-01,2500.524562950398,0.0,2500.524562950398,False
1953-01-01,2500.5154635950053,0.0,2500.5154635950053,False
1953-02-01,2500.506522114626,0.0,2500.506522114626,False
1953-03-01,2500.4977357689863,0.0,2500.4977357689863,False
1953-04-01,2500.489101865414,0.0,2500.489101865414,False
1953-05-01,2500.4806177580103,0.0,2500.4806177580103,False
1953-06-01,2500.4722808468377,0.0,2500.4722808468377,False
1953-07-01,2500.464088577118,0.0,2500.464088577118,False
1953-08-01,2500.4560384384495,0.0,2500.4560384384495,False
1953-09-01,2500.4481279640327,0.0,2500.4481279640327,False
1953-10-01,2500.4403547299116,0.0,2500.4403547299116,False
1953-11-01,2500.432716354233,0.0,2500.432716354233,False
1953-12-01,2500.4252104965058,0.0,2500.4252104965058,False
1954-01-01,2500.417834856891,0.0,2500.417834856891,False
1954-02-01,2500.410587175488,0.0,2500.410587175488,False
1954-03-01,2500.4034652316436,0.0,2500.4034652316436,False
1954-04-01,2500.3964668432677,0.0,2500.3964668432677,False
1954-05-01,2500.3895898661635,0.0,2500.3895898661635,False
1954-06-01,2500.3828321933674,0.0,2500.3828321933674,False
1954-07-01,2500.3761917545053,0.0,2500.3761917545053,False
1954-08-01,2500.369666515152,0.0,2500.369666515152,False
1954-09-01,2500.363254476208,0.0,2500.363254476208,False
1954-10-01,2500.3569536732857,0.0,2500.3569536732857,False
1954-11-01,2500.350762176107,0.0,2500.350762176107,False
1954-12-01,2500.344678087907,0.0,2500.344678087907,False
1955-01-01,2500.3386995448554,0.0,2500.3386995448554,False
1955-02-01,2500.3328247154805,0.0,2500.3328247154805,False
1955-03-01,2500.32705180011,0.0,2500.32705180011,False
1955-04-01,2500.3213790303153,0.0,2500.3213790303153,False
1955-05-01,2500.3158046683716,0.0,2500.3158046683716,False
1955-06-01,2500.31032700672,0.0,2500.31032700672,False
1955-07-01,2500.30494436745,0.0,2500.30494436745,False
1955-08-01,2500.2996551017754,0.0,2500.2996551017754,False
1955-09-01,2500.2944575895367,0.0,2500.2944575895367,False
1955-10-01,2500.2893502386983,0.0,2500.2893502386983,False
1955-11-01,2500.284331484861,0.0,2500.284331484861,False
1955-12-01,2500.2793997907834,0.0,2500.2793997907834,False
1956-01-01,2500.274553645908,0.0,2500.274553645908,False
1956-02-01,2500.2697915658982,0.0,2500.2697915658982,False
1956-03-01,2500.2651120921846,0.0,2500.2651120921846,False
1956-04-01,2500.260513791514,0.0,2500.260513791514,False
1956-05-01,2500.2559952555116,0.0,2500.2559952555116,False
1956-06-01,2500.2515551002493,0.0,2500.2515551002493,False
1956-07-01,2500.2471919658196,0.0,2500.2471919658196,False
1956-08-01,2500.2429045159183,0.0,2500.2429045159183,False
1956-09-01,2500.238691437437,0.0,2500.238691437437,False
1956-10-01,2500.2345514400567,0.0,2500.2345514400567,False
1956-11-01,2500.230483255853,0.0,2500.230483255853,False
1956-12-01,2500.22648563891,0.0,2500.22648563891,False
1957-01-01,2500.2225573649343,0.0,2500.2225573649343,False
1957-02-01,2500.2186972308805,0.0,2500.2186972308805,False
1957-03-01,2500.214904054583,0.0,2500.214904054583,False
1957-04-01,2500.2111766743924,0.0,2500.2111766743924,False
1957-05-01,2500.207513948821,0.0,2500.207513948821,False
1957-06-01,2500.2039147561904,0.0,2500.2039147561904,False
1957-07-01,2500.2003779942884,0.0,2500.2003779942884,False
1957-08-01,2500.1969025800304,0.0,2500.1969025800304,False
1957-09-01,2500.193487449129,0.0,2500.193487449129,False
1957-10-01,2500.1901315557657,0.0,2500.1901315557657,False
1957-11-01,2500.186833872272,0.0,2500.186833872272,False
1957-12-01,2500.1835933888106,0.0,2500.1835933888106,False
1958-01-01,2500.1804091130707,0.0,2500.1804091130707,False
1958-02-01,2500.1772800699605,0.0,2500.1772800699605,False
1958-03-01,2500.1742053013086,0.0,2500.1742053013086,False
1958-04-01,2500.171183865571,0.0,2500.171183865571,False
1958-05-01,2500.168214837542,0.0,2500.168214837542,False
1958-06-01,2500.1652973080704,0.0,2500.1652973080704,False
1958-07-01,2500.162430383781,0.0,2500.162430383781,False
1958-08-01,2500.159613186801,0.0,2500.159613186801,False
1958-09-01,2500.156844854489,0.0,2500.156844854489,False
1958-10-01,2500.1541245391745,0.0,2500.1541245391745,False
1958-11-01,2500.151451407893,0.0,2500.151451407893,False
1958-12-01,2500.148824642134,0.0,2500.148824642134,False
1959-01-01,2500.146243437591,0.0,2500.146243437591,False
1959-02-01,2500.1437070039105,0.0,2500.1437070039105,False
1959-03-01,2500.141214564455,0.0,2500.141214564455,False
1959-04-01,2500.1387653560605,0.0,2500.1387653560605,False
1959-05-01,2500.1363586288053,0.0,2500.1363586288053,False
1959-06-01,2500.133993645779,0.0,2500.133993645779,False
1959-07-01,2500.131669682858,0.0,2500.131669682858,False
1959-08-01,2500.129386028482,0.0,2500.129386028482,False
1959-09-01,2500.127141983436,0.0,2500.127141983436,False
1959-10-01,2500.124936860637,0.0,2500.124936860637,False
1959-11-01,2500.1227699849233,0.0,2500.1227699849233,False
1959-12-01,2500.120640692845,0.0,2500.120640692845,False
1960-01-01,2500.118548332466,0.0,2500.118548332466,False
1960-02-01,2500.116492263159,0.0,2500.116492263159,False
1960-03-01,2500.1144718554133,0.0,2500.1144718554133,False
1960-04-01,2500.112486490637,0.0,2500.112486490637,False
1960-05-01,2500.110535560972,0.0,2500.110535560972,False
1960-06-01,2500.1086184691067,0.0,2500.1086184691067,False
1960-07-01,2500.1067346280906,0.0,2500.1067346280906,False
1960-08-01,2500.104883461158,0.0,2500.104883461158,False
1960-09-01,2500.1030644015477,0.0,2500.1030644015477,False
1960-10-01,2500.1012768923333,0.0,2500.1012768923333,False
1960-11-01,2500.0995203862485,0.0,2500.0995203862485,False
1960-12-01,2500.097794345521,0.0,2500.097794345521,False
1961-01-01,2500.09609824171,0.0,2500.09609824171,False
1961-02-01,2500.09443155554,0.0,2500.09443155554,False
1961-03-01,2500.0927937767465,0.0,2500.0927937767465,False
1961-04-01,2500.0911844039147,0.0,2500.0911844039147,False
1961-05-01,2500.0896029443306,0.0,2500.0896029443306,False
1961-06-01,2500.0880489138262,0.0,2500.0880489138262,False
1961-07-01,2500.086521836634,0.0,2500.086521836634,False
1961-08-01,2500.0850212452383,0.0,2500.0850212452383,False
1961-09-01,2500.0835466802355,0.0,2500.0835466802355,False
1961-10-01,2500.0820976901914,0.0,2500.0820976901914,False
1961-11-01,2500.080673831502,0.0,2500.080673831502,False
1961-12-01,2500.0792746682605,0.0,2500.0792746682605,False
1962-01-01,2500.0778997721195,0.0,2500.0778997721195,False
1962-02-01,2500.0765487221634,0.0,2500.0765487221634,False
1962-03-01,2500.0752211047807,0.0,2500.0752211047807,False
1962-04-01,2500.0739165135305,0.0,2500.0739165135305,False
1962-05-01,2500.072634549026,0.0,2500.072634549026,False
1962-06-01,2500.071374818807,0.0,2500.071374818807,False
1962-07-01,2500.070136937222,0.0,2500.070136937222,False
1962-08-01,2500.0689205253084,0.0,2500.0689205253084,False
1962-09-01,2500.067725210678,0.0,2500.067725210678,False
1962-10-01,2500.0665506274026,0.0,2500.0665506274026,False
1962-11-01,2500.065396415902,0.0,2500.065396415902,False
1962-12-01,2500.0642622228315,0.0,2500.0642622228315,False
1963-01-01,2500.063147700978,0.0,2500.063147700978,False
1963-02-01,2500.0620525091504,0.0,2500.0620525091504,False
1963-03-01,2500.060976312076,0.0,2500.060976312076,False
1963-04-01,2500.0599187802973,0.0,2500.0599187802973,False
1963-05-01,2500.0588795900735,0.0,2500.0588795900735,False
1963-06-01,2500.0578584232776,0.0,2500.0578584232776,False
1963-07-01,2500.0568549673017,0.0,2500.0568549673017,False
1963-08-01,2500.0558689149602,0.0,2500.0558689149602,False
1963-09-01,2500.0548999643966,0.0,2500.0548999643966,False
1963-10-01,2500.05394781899,0.0,2500.05394781899,False
1963-11-01,2500.0530121872634,0.0,2500.0530121872634,False
1963-12-01,2500.052092782798,0.0,2500.052092782798,False
1964-01-01,2500.0511893241423,0.0,2500.0511893241423,False
1964-02-01,2500.0503015347263,0.0,2500.0503015347263,False
1964-03-01,2500.049429142778,0.0,2500.049429142778,False
1964-04-01,2500.0485718812374,0.0,2500.0485718812374,False
1964-05-01,2500.0477294876814,0.0,2500.0477294876814,False
1964-06-01,2500.046901704234,0.0,2500.046901704234,False
1964-07-01,2500.046088277495,0.0,2500.046088277495,False
1964-08-01,2500.0452889584585,0.0,2500.0452889584585,False
1964-09-01,2500.044503502438,0.0,2500.044503502438,False
1964-10-01,2500.0437316689913,0.0,2500.0437316689913,False
1964-11-01,2500.0429732218463,0.0,2500.0429732218463,False
1964-12-01,2500.042227928829,0.0,2500.042227928829,False
1965-01-01,2500.0414955617944,0.0,2500.0414955617944,False
1965-02-01,2500.0407758965525,0.0,2500.0407758965525,False
1965-03-01,2500.0400687128026,0.0,2500.0400687128026,False
1965-04-01,2500.0393737940653,0.0,2500.0393737940653,False
1965-05-01,2500.038690927617,0.0,2500.038690927617,False
1965-06-01,2500.038019904421,0.0,2500.038019904421,False
1965-07-01,2500.0373605190707,0.0,2500.0373605190707,False
1965-08-01,2500.036712569718,0.0,2500.036712569718,False
1965-09-01,2500.0360758580177,0.0,2500.0360758580177,False
1965-10-01,2500.035450189066,0.0,2500.035450189066,False
1965-11-01,2500.034835371338,0.0,2500.034835371338,False
1965-12-01,2500.034231216631,0.0,2500.034231216631,False
1966-01-01,2500.033637540007,0.0,2500.033637540007,False
1966-02-01,2500.0330541597364,0.0,2500.0330541597364,False
1966-03-01,2500.0324808972405,0.0,2500.0324808972405,False
1966-04-01,2500.0319175770383,0.0,2500.0319175770383,False
1966-05-01,2500.0313640266927,0.0,2500.0313640266927,False
1966-06-01,2500.0308200767577,0.0,2500.0308200767577,False
1966-07-01,2500.030285560726,0.0,2500.030285560726,False
1966-08-01,2500.029760314978,0.0,2500.029760314978,False
1966-09-01,2500.0292441787324,0.0,2500.0292441787324,False
1966-10-01,2500.028736993996,0.0,2500.028736993996,False
1966-11-01,2500.0282386055173,0.0,2500.0282386055173,False
1966-12-01,2500.027748860737,0.0,2500.027748860737,False
1967-01-01,2500.0272676097397,0.0,2500.0272676097397,False
1967-02-01,2500.0267947052143,0.0,2500.0267947052143,False
1967-03-01,2500.0263300024003,0.0,2500.0263300024003,False
1967-04-01,2500.025873359052,0.0,2500.025873359052,False
1967-05-01,2500.025424635388,0.0,2500.025424635388,False
1967-06-01,2500.024983694052,0.0,2500.024983694052,False
1967-07-01,2500.0245504000713,0.0,2500.0245504000713,False
1967-08-01,2500.024124620813,0.0,2500.024124620813,False
1967-09-01,2500.023706225945,0.0,2500.023706225945,False
1967-10-01,2500.023295087394,0.0,2500.023295087394,False
1967-11-01,2500.0228910793126,0.0,2500.0228910793126,False
1967-12-01,2500.022494078031,0.0,2500.022494078031,False
1968-01-01,2500.0221039620274,0.0,2500.0221039620274,False
1968-02-01,2500.021720611887,0.0,2500.021720611887,False
1968-03-01,2500.0213439102645,0.0,2500.0213439102645,False
1968-04-01,2500.0209737418527,0.0,2500.0209737418527,False
1968-05-01,2500.020609993343,0.0,2500.020609993343,False
1968-06-01,2500.0202525533914,0.0,2500.0202525533914,False
1968-07-01,2500.0199013125857,0.0,2500.0199013125857,False
1968-08-01,2500.019556163411,0.0,2500.019556163411,False
1968-09-01,2500.0192170002183,0.0,2500.0192170002183,False
1968-10-01,2500.018883719189,0.0,2500.018883719189,False
1968-11-01,2500.018556218307,0.0,2500.018556218307,False
1968-12-01,2500.0182343973247,0.0,2500.0182343973247,False
1969-01-01,2500.0179181577323,0.0,2500.0179181577323,False
1969-02-01,2500.0176074027304,0.0,2500.0176074027304,False
1969-03-01,2500.0173020371976,0.0,2500.0173020371976,False
1969-04-01,2500.017001967662,0.0,2500.017001967662,False
1969-05-01,2500.016707102273,0.0,2500.016707102273,False
1969-06-01,2500.0164173507733,0.0,2500.0164173507733,False
1969-07-01,2500.0161326244706,0.0,2500.0161326244706,False
1969-08-01,2500.0158528362113,0.0,2500.0158528362113,False
1969-09-01,2500.0155779003535,0.0,2500.0155779003535,False
1969-10-01,2500.0153077327404,0.0,2500.0153077327404,False
1969-11-01,2500.0150422506745,0.0,2500.0150422506745,False
1969-12-01,2500.014781372893,0.0,2500.014781372893,False
1970-01-01,2500.0145250195415,0.0,2500.0145250195415,False
1970-02-01,2500.0142731121523,0.0,2500.0142731121523,False
1970-03-01,2500.014025573618,0.0,2500.014025573618,False
1970-04-01,2500.013782328167,0.0,2500.013782328167,False
1970-05-01,2500.0135433013447,0.0,2500.0135433013447,False
1970-06-01,2500.013308419985,0.0,2500.013308419985,False
1970-07-01,2500.013077612193,0.0,2500.013077612193,False
1970-08-01,2500.0128508073185,0.0,2500.0128508073185,False
1970-09-01,2500.012627935939,0.0,2500.012627935939,False
1970-10-01,2500.012408929834,0.0,2500.012408929834,False
1970-11-01,2500.012193721968,0.0,2500.012193721968,False
1970-12-01,2500.0119822464662,0.0,2500.0119822464662,False
1971-01-01,2500.011774438598,0.0,2500.011774438598,False
1971-02-01,2500.0115702347553,0.0,2500.0115702347553,False
